timestamp,magnitude
2025-01-01 00:00:00,2.7
2025-01-01 00:01:00,2.8
2025-01-01 00:02:00,2.2
2025-01-01 00:03:00,2.8
2025-01-01 00:04:00,2.8
2025-01-01 00:05:00,2.6
2025-01-01 00:06:00,3.0
2025-01-01 00:07:00,2.4
2025-01-01 00:08:00,2.7
2025-01-01 00:09:00,2.9
2025-01-01 00:10:00,5.7
2025-01-01 00:11:00,6.0
2025-01-01 00:12:00,5.3
2025-01-01 00:13:00,4.2
2025-01-01 00:14:00,3.5
2025-01-01 00:15:00,4.0
2025-01-01 00:16:00,4.0
2025-01-01 00:17:00,3.6
2025-01-01 00:18:00,2.1
2025-01-01 00:19:00,2.5
2025-01-01 00:20:00,2.6
2025-01-01 00:21:00,2.7
2025-01-01 00:22:00,2.0
